Epoch	TrainError	TrainCCR	TestCCR
211 0.145226 59.8889 53.3333
212 0.145029 59.8889 53.3333
213 0.144839 59.8889 53.3333
214 0.144656 59.8889 53.3333
215 0.144481 60 53.3333
216 0.144315 60 53.3333
217 0.144159 60 53.3333
218 0.144013 60.1111 53.3333
219 0.143872 60.1111 53.3333
220 0.143737 60.1111 53.3333
221 0.143606 60.1111 53.3333
222 0.143477 60.1111 53.3333
223 0.143351 60.2222 53.3333
224 0.143228 60.2222 53.3333
225 0.143106 60.2222 53.3333
226 0.142987 60.2222 53.3333
227 0.14287 60.2222 53.3333
228 0.142755 60.3333 53.3333
229 0.142643 60.2222 53.3333
230 0.142534 60.2222 53.3333
231 0.142428 60.2222 53.3333
232 0.142326 60.3333 53.3333
233 0.142227 60.3333 53.3333
234 0.142129 60.3333 53.3333
235 0.142032 60.3333 53.3333
236 0.141936 60.2222 53.3333
237 0.141839 60.2222 53.3333
238 0.141743 60.2222 53.6667
239 0.141646 60.2222 53.6667
240 0.141549 60.2222 53.6667
241 0.141452 60.2222 54
242 0.141354 60.2222 54
243 0.141255 60.2222 53.6667
244 0.141156 60.2222 53.6667
245 0.141056 60.2222 53.6667
246 0.140953 60.2222 53.6667
247 0.140849 60.2222 53.6667
248 0.140741 60.2222 53.6667
249 0.140633 60.2222 53.6667
250 0.140527 60.3333 53.6667
251 0.140427 60.3333 53.6667
252 0.140332 60.2222 53.6667
253 0.140242 60.3333 53.6667
254 0.140155 60.3333 53.6667
255 0.140071 60.3333 54.3333
256 0.139987 60.3333 54.3333
257 0.139903 60.3333 54.3333
258 0.139818 60.3333 54.3333
259 0.139729 60.3333 54.3333
260 0.139637 60.3333 54.3333
261 0.139543 60.2222 54.3333
262 0.13945 60.2222 54.3333
263 0.139362 60.2222 54.3333
264 0.139274 60.1111 54.3333
265 0.139183 60.1111 54.3333
266 0.139081 60.1111 54.3333
267 0.138967 60.1111 54.3333
268 0.138852 60.1111 54.3333
269 0.138754 60.2222 54.3333
270 0.138673 60.2222 54.3333
271 0.138599 60.2222 54.3333
272 0.138531 60.2222 54.3333
273 0.138464 60.2222 54.3333
274 0.138397 60.3333 54.3333
275 0.13833 60.3333 54.3333
276 0.138259 60.3333 54.3333
277 0.138184 60.3333 54.3333
278 0.138104 60.3333 54.3333
279 0.138019 60.3333 54.3333
280 0.137935 60.2222 54.3333
281 0.137855 60.2222 54.3333
282 0.137778 60.2222 54.3333
283 0.1377 60.2222 54.3333
284 0.137618 60.2222 54.3333
285 0.137529 60.2222 54.3333
286 0.137433 60.2222 54.6667
287 0.137339 60.2222 54.6667
288 0.137252 60.2222 54.6667
289 0.137171 60.3333 54.6667
290 0.137092 60.3333 54.3333
291 0.137013 60.3333 54.3333
292 0.136933 60.3333 54.3333
293 0.136853 60.3333 54.3333
294 0.136773 60.3333 54.3333
295 0.13669 60.3333 54.3333
296 0.136599 60.3333 54.6667
297 0.136491 60.4444 54.6667
298 0.136353 60.4444 54.6667
299 0.136197 60.5556 54.6667
300 0.136061 60.6667 54.6667
301 0.135962 60.6667 54.6667
302 0.135886 60.5556 54.6667
303 0.135822 60.5556 54.6667
304 0.135767 60.5556 54.6667
305 0.135716 60.5556 54.6667
306 0.135671 60.6667 54.6667
307 0.135629 60.6667 54.6667
308 0.135593 60.6667 54.6667
309 0.135559 60.7778 54.6667
310 0.135536 60.5556 55
311 0.135509 60.7778 54.6667
312 0.135509 60.4444 54.6667
313 0.135482 60.6667 54.6667
314 0.135518 60.4444 54.6667
315 0.135475 60.7778 54.6667
316 0.135557 60.4444 54.6667
317 0.13548 60.7778 54.6667
318 0.135603 60.4444 54.6667
319 0.135477 60.7778 54.6667
320 0.135611 60.3333 54.6667
321 0.135416 60.7778 54.6667
322 0.135488 60.4444 54.6667
323 0.135227 60.7778 54.6667
324 0.135191 60.4444 54.6667
325 0.135019 60.7778 54.6667
326 0.134974 60.4444 55
327 0.134924 60.5556 54.6667
328 0.13489 60.5556 54.6667
329 0.134857 60.5556 54.6667
330 0.134826 60.5556 54.6667
331 0.134795 60.5556 54.6667
332 0.134764 60.5556 54.6667
333 0.134734 60.5556 54.6667
334 0.134703 60.5556 54.6667
335 0.134672 60.5556 54.6667
336 0.13464 60.5556 54.6667
337 0.134607 60.4444 54.6667
338 0.134573 60.5556 54.6667
339 0.134537 60.5556 54.6667
340 0.1345 60.5556 54.3333
341 0.134461 60.6667 54.3333
342 0.13442 60.6667 54.6667
343 0.13438 60.7778 54.6667
344 0.134342 60.7778 54.6667
345 0.134305 60.8889 55
346 0.134271 60.8889 55
347 0.134238 60.8889 55
348 0.134206 60.8889 55
349 0.134175 60.8889 55
350 0.134144 60.7778 55
351 0.134113 60.7778 55
352 0.134083 60.7778 55
353 0.134052 60.7778 55
354 0.13402 60.7778 55
355 0.133987 60.7778 55
356 0.133953 60.6667 55
357 0.133917 60.8889 55
358 0.133877 61 55
359 0.133833 61 55
360 0.133785 61 54.6667
361 0.133733 61.1111 55
362 0.133682 61.2222 55
363 0.133633 61.3333 55
364 0.133588 61.3333 55
365 0.133545 61.4444 55
366 0.133505 61.6667 55.3333
367 0.133467 61.7778 55.3333
368 0.13343 61.7778 55.3333
369 0.133393 61.6667 55.3333
370 0.133355 61.6667 55.3333
371 0.133315 61.6667 55.3333
372 0.133271 61.5556 55.3333
373 0.13322 61.4444 55.6667
374 0.133154 61.5556 55.6667
375 0.133067 61.5556 55.6667
376 0.132956 61.5556 55.6667
377 0.132847 61.3333 55.6667
378 0.132763 61.4444 56
379 0.132697 61.4444 56
380 0.132639 61.3333 56
381 0.132585 61.4444 56
382 0.132531 61.6667 56.3333
383 0.132478 61.6667 57
384 0.132426 61.8889 58
385 0.132378 63.1111 61.3333
386 0.132334 62.6667 61.3333
387 0.132294 62.3333 61.6667
388 0.132263 62.7778 60.3333
389 0.132235 62.5556 61
390 0.132236 62.6667 60
391 0.132212 62.3333 61
392 0.1323 62.3333 60.3333
393 0.132233 62.1111 62
394 0.132487 62.3333 60.6667
395 0.132356 61.5556 56.6667
396 0.132945 62.1111 60
397 0.132916 61.2222 55.6667
398 0.135157 62.4444 59.3333
399 0.137195 59.3333 55.3333
400 0.145859 60 59
401 0.132827 61.4444 56.3333
402 0.132195 61.5556 55.6667
403 0.132054 61.3333 56
404 0.13194 61.6667 56
405 0.131846 61.4444 56
406 0.131759 61.5556 56
407 0.131685 61.5556 56
408 0.131624 61.7778 57
409 0.131571 62.5556 62
410 0.131521 62.3333 61
411 0.131467 62.7778 60.6667
412 0.131402 62.6667 60.3333
413 0.131308 62.5556 60
414 0.131157 62.6667 60
415 0.130968 62.5556 59.3333
416 0.13086 62.5556 59
417 0.130789 62.1111 59
418 0.130723 62.3333 59
419 0.130643 62.3333 59
420 0.130531 62.4444 59
421 0.130379 62.4444 59
422 0.130269 62.3333 59
423 0.130216 62.3333 59
424 0.130174 62.3333 59
425 0.130138 62.4444 59
426 0.130106 62.4444 59
427 0.130078 62.4444 59
428 0.13006 62.3333 59
429 0.130044 62.4444 59
430 0.13007 62.5556 58.3333
431 0.13005 62.6667 59
432 0.130177 62.6667 58
433 0.130018 62.6667 58.3333
434 0.130164 62.7778 58
435 0.129937 62.6667 58.3333
436 0.130035 62.6667 58
437 0.129872 62.6667 58.3333
438 0.129962 62.5556 58
439 0.12981 62.6667 58.3333
440 0.1299 62.5556 58
441 0.12974 62.8889 58.3333
442 0.129827 62.5556 57.6667
443 0.12965 62.8889 58.3333
444 0.129732 62.4444 57.6667
445 0.129521 62.8889 58.3333
446 0.129612 62.4444 58
447 0.129368 62.6667 58.3333
448 0.129568 62.2222 58
449 0.129227 62.6667 58
450 0.129423 62.2222 58
451 0.129113 62.7778 58
452 0.129308 62.2222 58
453 0.128988 62.7778 58
454 0.129137 62.2222 57.6667
455 0.128904 62.8889 58
456 0.129068 62.3333 57.6667
457 0.128823 62.8889 58
458 0.128963 62.2222 57.6667
459 0.128768 62.6667 58
460 0.128923 62.3333 57.6667
461 0.128702 62.6667 58
462 0.128834 62.3333 57.6667
463 0.128655 62.7778 58
464 0.128803 62.4444 57.6667
465 0.128591 62.5556 58
466 0.128712 62.3333 57.6667
467 0.128544 62.6667 58
468 0.128676 62.4444 57.3333
469 0.128472 62.7778 58
470 0.128573 62.4444 57.3333
471 0.128408 62.6667 58
472 0.128521 62.5556 57.3333
473 0.128328 62.8889 58
474 0.128457 62.6667 57.6667
475 0.128284 62.8889 58
476 0.128512 62.4444 58
477 0.128243 62.8889 58
478 0.128502 62.5556 58
479 0.128186 62.8889 58
480 0.128449 62.5556 58
481 0.128117 62.8889 58
482 0.128355 62.5556 58
483 0.128059 62.8889 57.6667
484 0.1283 62.5556 58.3333
485 0.128006 62.7778 57.6667
486 0.12824 62.4444 58.3333
487 0.127962 62.7778 57.6667
488 0.12821 62.6667 58.3333
489 0.12791 62.7778 57.6667
490 0.128145 62.6667 58.3333
491 0.127864 62.8889 57.6667
492 0.128116 62.6667 64
493 0.127796 62.7778 57.6667
494 0.128019 62.7778 64
495 0.127733 62.7778 57.6667
496 0.127985 62.6667 58.6667
497 0.127631 62.7778 57.3333
498 0.127833 62.7778 58.3333
499 0.127574 62.8889 57.3333
500 0.127851 62.6667 58.3333

Confusion Matrix[ExpectedClass][ObtainedClass]
2129717093	54225	2129721694	82529	256558076	26241	
2129710048	110216	2129712765	48753	509	3159	
2129710048	36908	2129789517	33897	5392	9688	
2129710048	55859	2129711353	106068	1189	933	
2129710048	37025	2129724029	33767	48786	31795	
2129710048	34879	2129712455	34521	50629	42918	
