Epoch	TrainError	TrainCCR	TestCCR
144 0.167127 61.7778 57.6667
145 0.166582 63.7778 60.3333
146 0.166558 62 57.6667
147 0.165823 64.1111 60.3333
148 0.165724 62.3333 58.3333
149 0.164966 64 60.3333
150 0.164863 62.4444 58.6667
151 0.164216 64.1111 59.6667
152 0.164242 62.5556 58.6667
153 0.163754 64.1111 59.6667
154 0.163897 62.4444 58.6667
155 0.163439 64.1111 59.6667
156 0.163618 62.3333 59
157 0.163143 64.1111 59.6667
158 0.163343 62.2222 59
159 0.162848 64.1111 59.6667
160 0.16307 62.3333 59
161 0.162561 64.3333 60
162 0.162807 62.4444 59.3333
163 0.162286 64.4444 60
164 0.162554 62.5556 59
165 0.162023 64.5556 60
166 0.16231 62.5556 59
167 0.161768 64.6667 60
168 0.162069 62.5556 59
169 0.161515 64.7778 60.3333
170 0.161824 62.6667 59
171 0.16126 64.7778 60.3333
172 0.161569 62.6667 59
173 0.160998 64.8889 60.3333
174 0.1613 63 59
175 0.160731 64.8889 60
176 0.161032 62.7778 59
177 0.160464 64.8889 60
178 0.160781 62.7778 59
179 0.160202 64.8889 60
180 0.160548 62.8889 59.3333
181 0.15995 65 60
182 0.16033 63 59.3333
183 0.159706 64.8889 60
184 0.160121 63 59.3333
185 0.159466 65 60
186 0.159915 63 59.6667
187 0.159228 65.1111 60.3333
188 0.159707 63 59.6667
189 0.158986 65.2222 60.3333
190 0.159489 62.5556 59.6667
191 0.158735 64.7778 60.3333
192 0.159252 62.2222 59.6667
193 0.158464 65 60.3333
194 0.15898 62.4444 59.6667
195 0.158159 65 60.6667
196 0.158657 62.4444 59.6667
197 0.157818 65 60.3333
198 0.158281 62.4444 60
199 0.157444 65 60
200 0.157838 62.8889 60
201 0.157026 65.2222 60.3333
202 0.157333 62.7778 60
203 0.156586 65 60.6667
204 0.156864 62.8889 60
205 0.156164 65 60.6667
206 0.156498 62.8889 59.3333
207 0.155756 65.1111 60.3333
208 0.156173 62.8889 60.6667
209 0.155345 65.2222 60.3333
210 0.155803 62.8889 60.6667
211 0.154941 65.1111 60
212 0.155376 63 60.6667
213 0.154558 65.3333 60
214 0.154945 63.4444 60.6667
215 0.15419 65.3333 60.6667
216 0.154522 63.4444 60.6667
217 0.153802 65.3333 60.6667
218 0.154058 63.3333 60.3333
219 0.153322 65.2222 61
220 0.153493 63.3333 60.6667
221 0.15273 65.2222 61.3333
222 0.152926 63.1111 61
223 0.152128 65.3333 61.3333
224 0.152522 63.2222 60.6667
225 0.151531 65.3333 61.3333
226 0.152025 63 60.6667
227 0.150913 65.3333 61
228 0.151344 63 61
229 0.15022 65.2222 61
230 0.150514 63.2222 61
231 0.149475 65.1111 61.3333
232 0.149821 63.4444 61
233 0.148894 65 61.3333
234 0.150083 63 61.3333
235 0.148135 65.1111 61.3333
236 0.149295 63.1111 61.6667
237 0.147872 65.1111 61.6667
238 0.14906 63.2222 62
239 0.147154 65.1111 62.3333
240 0.147849 63.4444 61.3333
241 0.147107 65 63
242 0.147874 63.4444 62.3333
243 0.146372 65.1111 63
244 0.146668 63.5556 61.3333
245 0.145892 65.1111 63
246 0.146166 63.6667 61.3333
247 0.14538 65.1111 63.3333
248 0.145604 63.8889 62.3333
249 0.144767 65 63.3333
250 0.145074 64 62.3333
251 0.144371 64.8889 63.3333
252 0.144801 64.3333 62.3333
253 0.144064 65.1111 63.3333
254 0.144472 64.4444 62.3333
255 0.143743 65 63.3333
256 0.144101 64.5556 62.3333
257 0.143428 65.1111 63.3333
258 0.143748 64.2222 62.3333
259 0.143073 65.3333 63.3333
260 0.143344 64.2222 62.3333
261 0.142678 65.3333 63
262 0.14292 64.4444 62.3333
263 0.142289 65.3333 63
264 0.142524 64.3333 62.6667
265 0.141954 66.1111 62.6667
266 0.142162 64.5556 62.3333
267 0.141687 65.8889 62.6667
268 0.141751 64.3333 62
269 0.141302 65.3333 62.3333
270 0.141227 65 62.3333
271 0.140808 65.5556 62.3333
272 0.140736 65 62.6667
273 0.140354 65.7778 62.3333
274 0.140455 65 62
275 0.140184 65.8889 63
276 0.140734 64.4444 61.3333
277 0.14022 65.6667 62.6667
278 0.140703 64.4444 61.6667
279 0.139852 66.1111 62.6667
280 0.140211 64.2222 62
281 0.139658 65.3333 62
282 0.140086 63.3333 60.6667
283 0.139144 65.6667 62.3333
284 0.138936 64 61.3333
285 0.137995 66 63
286 0.138047 65.7778 61.6667
287 0.137638 66.2222 63.3333
288 0.137715 65.6667 61.6667
289 0.137385 66.2222 63.3333
290 0.137563 64.8889 61.3333
291 0.137275 66.4444 63
292 0.137645 64.5556 61.6667
293 0.137402 66.2222 62.6667
294 0.138225 64.2222 61
295 0.138099 65.6667 61.6667
296 0.139468 63.7778 61.3333
297 0.136886 65.8889 62.3333
298 0.137813 64.7778 62
299 0.136578 66.3333 62.3333
300 0.13811 64.4444 61.3333
301 0.135956 66.4444 62.3333
302 0.13702 65.1111 62
303 0.135346 66.8889 62
304 0.136123 65.2222 62
305 0.134818 66.7778 62
306 0.135561 65.4444 62.6667
307 0.135057 65.6667 62.6667
308 0.135571 65.5556 62.6667
309 0.134742 65.3333 63
310 0.134195 66.3333 63.3333
311 0.133986 67.2222 63
312 0.133303 67.8889 62.3333
313 0.133662 67 63
314 0.132865 67.7778 63.3333
315 0.133858 66.4444 62
316 0.132589 68.3333 64.6667
317 0.133792 65.7778 61.6667
318 0.133085 67.8889 63.6667
319 0.134596 65.1111 61
320 0.135128 66.1111 63.3333
321 0.135952 65.2222 61
322 0.133003 67.2222 64
323 0.134054 65.5556 62
324 0.132211 67.7778 64.3333
325 0.132978 66.3333 62
326 0.131657 67.6667 63.3333
327 0.132015 66.8889 62.3333
328 0.131245 67.2222 63
329 0.130581 69.6667 63.3333
330 0.130431 69.1111 62.3333
331 0.129885 70 64.3333
332 0.130738 68.6667 61
333 0.130631 69.1111 64.6667
334 0.131659 67.3333 61.3333
335 0.131748 67.5556 63.6667
336 0.131436 66.5556 60.6667
337 0.13041 68.6667 63
338 0.130583 66.4444 60.3333
339 0.12977 68.6667 64
340 0.129677 68.5556 61
341 0.129165 68.4444 64.6667
342 0.128738 68.2222 61.3333
343 0.129262 69 66
344 0.128825 68.5556 61.6667
345 0.12866 69.2222 65
346 0.128529 69 61.6667
347 0.128036 69.7778 65.6667
348 0.127947 68.8889 62
349 0.127547 70 65.6667
350 0.127577 69.1111 61.6667
351 0.127542 70.4444 65.6667
352 0.127871 69.1111 61.6667
353 0.128318 69.3333 65.6667
354 0.127668 69 61.6667
355 0.12759 70.1111 65.3333
356 0.127342 69.2222 61.3333
357 0.127348 70.1111 65.3333
358 0.127157 69.1111 61.3333
359 0.127271 70 65.3333
360 0.127016 69 61.3333
361 0.127167 70.2222 65.3333
362 0.126828 69 61.3333
363 0.126985 70.1111 65.3333
364 0.126682 68.8889 61.6667
365 0.127001 70 64.6667
366 0.127308 68.5556 61
367 0.129236 67.4444 63
368 0.132299 64.6667 61.6667
369 0.132503 65.5556 63
370 0.12899 66.7778 62
371 0.12989 67.3333 62.3333
372 0.128915 66.4444 62.3333
373 0.128162 68.6667 62.6667
374 0.126919 67.6667 62.6667
375 0.125991 69.3333 62.3333
376 0.125369 69.8889 64.6667
377 0.125732 68.7778 61.6667
378 0.126831 69.1111 65
379 0.125096 69.3333 62
380 0.126077 69.6667 65.3333
381 0.125251 69 61.6667
382 0.12619 69.5556 65.3333
383 0.12496 69.4444 62
384 0.125605 69.6667 65.3333
385 0.124934 69.2222 61.6667
386 0.125541 69.7778 65.3333
387 0.124797 69.2222 61.6667
388 0.125233 69.8889 65.3333
389 0.124676 69.2222 61.6667
390 0.125009 69.8889 65.3333
391 0.124564 69.2222 61.6667
392 0.124811 70 65.3333
393 0.124447 69.1111 61.3333
394 0.12462 70.2222 65.3333
395 0.12431 69.1111 61
396 0.12443 70.2222 65
397 0.124145 68.8889 61
398 0.124273 70.3333 64.6667
399 0.124009 69 61.3333
400 0.124475 70.4444 65
401 0.124712 68.4444 63
402 0.126325 68.6667 63.6667
403 0.126821 66.7778 63
404 0.129226 66.7778 63.3333
405 0.127236 66.7778 62.3333
406 0.127884 67.5556 63
407 0.126103 67 62
408 0.125337 69.3333 62.3333
409 0.12427 68.5556 63.6667
410 0.124015 69 61.3333
411 0.124355 69.6667 64.3333
412 0.124074 69.1111 61.6667
413 0.124421 69.5556 65
414 0.124363 68.5556 61
415 0.123885 70.4444 64.3333
416 0.124096 68.6667 61
417 0.123364 70.7778 64.3333
418 0.123634 68.5556 60.6667
419 0.12311 70.7778 64
420 0.123402 68.5556 60.6667
421 0.123305 70.6667 64.3333
422 0.123487 68.5556 62.3333
423 0.124229 70.3333 63.6667
424 0.12375 67.4444 63
425 0.124225 70.2222 63.3333
426 0.123241 68.4444 63
427 0.122926 70 62.6667
428 0.122834 69.1111 63.6667
429 0.122586 69.5556 63
430 0.122494 69.7778 64.3333
431 0.122509 69 62
432 0.122238 70.1111 64.6667
433 0.123884 67.7778 61.6667
434 0.122601 70.5556 64
435 0.123588 67.6667 60.6667
436 0.123041 70.6667 64
437 0.123238 67.5556 63.3333
438 0.124629 69.3333 63.6667
439 0.124196 66.6667 62
440 0.125671 68.7778 63.3333
441 0.123957 66.7778 61.3333
442 0.124464 69.5556 62.6667
443 0.121714 68.5556 61.6667
444 0.121339 69.8889 63.3333
445 0.120985 70 62
446 0.120608 70.2222 64.6667
447 0.121029 69.8889 62.6667
448 0.120761 70.1111 64.3333
449 0.120967 69.8889 62.3333
450 0.120368 70.2222 64.3333
451 0.120617 70.2222 62.3333
452 0.120267 70.3333 63.6667
453 0.121097 69.8889 62
454 0.122352 68.1111 63
455 0.125761 67.8889 64
456 0.125998 66 61.6667
457 0.129943 65.7778 63
458 0.124199 66 61.3333
459 0.123409 69.3333 62
460 0.120822 68.7778 62.3333
461 0.120636 69.7778 61.3333
462 0.119859 70.4444 64.3333
463 0.121193 68.7778 62
464 0.121165 70 65
465 0.122399 67.4444 60
466 0.119709 71.2222 63.6667
467 0.119804 69.7778 62.3333
468 0.120573 71.3333 65.3333
469 0.122572 67.2222 60
470 0.120134 71.7778 63.3333
471 0.119707 70 62.6667
472 0.120014 71.2222 64.3333
473 0.121697 67.6667 61
474 0.120339 71.2222 64
475 0.120528 68.7778 61
476 0.119513 70.6667 64.3333
477 0.121085 68.3333 60.6667
478 0.118923 71.1111 64.3333
479 0.120024 69.7778 61.3333
480 0.118613 71.6667 64.3333
481 0.120032 69 60.6667
482 0.118911 71.7778 64.3333
483 0.121276 67.5556 61.6667
484 0.121368 70.1111 63.6667
485 0.123479 66.6667 61.3333
486 0.124319 68.4444 63
487 0.124285 66.5556 61.3333
488 0.124958 68.3333 63
489 0.122448 67.3333 61
490 0.121162 70.6667 62
491 0.119791 68.8889 61.6667
492 0.118402 70.7778 63.3333
493 0.11872 70.4444 62.3333
494 0.119038 69.8889 63
495 0.119703 69.7778 61.6667
496 0.1186 70.3333 62.6667
497 0.118979 70.3333 61.6667
498 0.118184 70.7778 62.3333
499 0.118279 70.6667 62.3333
500 0.118428 70.6667 62.3333

Confusion Matrix[ExpectedClass][ObtainedClass]
4550	48148	4310	29020	1759	12413	
0	85954	2460	7735	782	3269	
0	681	91504	4084	676	3255	
0	6499	6268	81898	945	4590	
0	4105	43423	2756	19471	30445	
0	2351	3528	1188	1357	91776	
