Epoch	TrainError	TrainCCR	TestCCR
126 0.265271 100 100
127 0.265185 100 100
128 0.2651 100 100
129 0.265016 100 100
130 0.264932 100 100
131 0.26485 100 100
132 0.264769 100 100
133 0.264688 100 100
134 0.264608 100 100
135 0.26453 100 100
136 0.264452 100 100
137 0.264374 100 100
138 0.264298 100 100
139 0.264222 100 100
140 0.264147 100 100
141 0.264073 100 100
142 0.264 100 100
143 0.263927 100 100
144 0.263855 100 100
145 0.263784 100 100
146 0.263714 100 100
147 0.263644 100 100
148 0.263574 100 100
149 0.263506 100 100
150 0.263438 100 100
151 0.263371 100 100
152 0.263304 100 100
153 0.263238 100 100
154 0.263172 100 100
155 0.263107 100 100
156 0.263043 100 100
157 0.262979 100 100
158 0.262916 100 100
159 0.262853 100 100
160 0.262791 100 100
161 0.262729 100 100
162 0.262668 100 100
163 0.262608 100 100
164 0.262547 100 100
165 0.262488 100 100
166 0.262429 100 100
167 0.26237 100 100
168 0.262312 100 100
169 0.262254 100 100
170 0.262197 100 100
171 0.26214 100 100
172 0.262083 100 100
173 0.262028 100 100
174 0.261972 100 100
175 0.261917 100 100
176 0.261862 100 100
177 0.261808 100 100
178 0.261754 100 100
179 0.2617 100 100
180 0.261647 100 100
181 0.261595 100 100
182 0.261542 100 100
183 0.26149 100 100
184 0.261439 100 100
185 0.261387 100 100
186 0.261336 100 100
187 0.261286 100 100
188 0.261236 100 100
189 0.261186 100 100
190 0.261136 100 100
191 0.261087 100 100
192 0.261038 100 100
193 0.26099 100 100
194 0.260941 100 100
195 0.260893 100 100
196 0.260846 100 100
197 0.260798 100 100
198 0.260751 100 100
199 0.260705 100 100
200 0.260658 100 100
201 0.260612 100 100
202 0.260566 100 100
203 0.260521 100 100
204 0.260475 100 100
205 0.26043 100 100
206 0.260386 100 100
207 0.260341 100 100
208 0.260297 100 100
209 0.260253 100 100
210 0.260209 100 100
211 0.260166 100 100
212 0.260123 100 100
213 0.26008 100 100
214 0.260037 100 100
215 0.259995 100 100
216 0.259953 100 100
217 0.259911 100 100
218 0.259869 100 100
219 0.259827 100 100
220 0.259786 100 100
221 0.259745 100 100
222 0.259704 100 100
223 0.259664 100 100
224 0.259623 100 100
225 0.259583 100 100
226 0.259543 100 100
227 0.259503 100 100
228 0.259464 100 100
229 0.259424 100 100
230 0.259385 100 100
231 0.259346 100 100
232 0.259308 100 100
233 0.259269 100 100
234 0.259231 100 100
235 0.259193 100 100
236 0.259155 100 100
237 0.259117 100 100
238 0.259079 100 100
239 0.259042 100 100
240 0.259005 100 100
241 0.258968 100 100
242 0.258931 100 100
243 0.258894 100 100
244 0.258858 100 100
245 0.258822 100 100
246 0.258786 100 100
247 0.25875 100 100
248 0.258714 100 100
249 0.258678 100 100
250 0.258643 100 100
251 0.258607 100 100
252 0.258572 100 100
253 0.258537 100 100
254 0.258503 100 100
255 0.258468 100 100
256 0.258434 100 100
257 0.258399 100 100
258 0.258365 100 100
259 0.258331 100 100
260 0.258297 100 100
261 0.258263 100 100
262 0.25823 100 100
263 0.258197 100 100
264 0.258163 100 100
265 0.25813 100 100
266 0.258097 100 100
267 0.258064 100 100
268 0.258032 100 100
269 0.257999 100 100
270 0.257967 100 100
271 0.257934 100 100
272 0.257902 100 100
273 0.25787 100 100
274 0.257838 100 100
275 0.257807 100 100
276 0.257775 100 100
277 0.257744 100 100
278 0.257712 100 100
279 0.257681 100 100
280 0.25765 100 100
281 0.257619 100 100
282 0.257588 100 100
283 0.257558 100 100
284 0.257527 100 100
285 0.257497 100 100
286 0.257466 100 100
287 0.257436 100 100
288 0.257406 100 100
289 0.257376 100 100
290 0.257346 100 100
291 0.257317 100 100
292 0.257287 100 100
293 0.257257 100 100
294 0.257228 100 100
295 0.257199 100 100
296 0.25717 100 100
297 0.257141 100 100
298 0.257112 100 100
299 0.257083 100 100
300 0.257054 100 100
301 0.257026 100 100
302 0.256997 100 100
303 0.256969 100 100
304 0.25694 100 100
305 0.256912 100 100
306 0.256884 100 100
307 0.256856 100 100
308 0.256828 100 100
309 0.256801 100 100
310 0.256773 100 100
311 0.256746 100 100
312 0.256718 100 100
313 0.256691 100 100
314 0.256664 100 100
315 0.256636 100 100
316 0.256609 100 100
317 0.256582 100 100
318 0.256556 100 100
319 0.256529 100 100
320 0.256502 100 100
321 0.256476 100 100
322 0.256449 100 100
323 0.256423 100 100
324 0.256397 100 100
325 0.25637 100 100
326 0.256344 100 100
327 0.256318 100 100
328 0.256292 100 100
329 0.256267 100 100
330 0.256241 100 100
331 0.256215 100 100
332 0.25619 100 100
333 0.256164 100 100
334 0.256139 100 100
335 0.256114 100 100
336 0.256088 100 100
337 0.256063 100 100
338 0.256038 100 100
339 0.256013 100 100
340 0.255988 100 100
341 0.255964 100 100
342 0.255939 100 100
343 0.255914 100 100
344 0.25589 100 100
345 0.255865 100 100
346 0.255841 100 100
347 0.255817 100 100
348 0.255792 100 100
349 0.255768 100 100
350 0.255744 100 100
351 0.25572 100 100
352 0.255696 100 100
353 0.255673 100 100
354 0.255649 100 100
355 0.255625 100 100
356 0.255602 100 100
357 0.255578 100 100
358 0.255555 100 100
359 0.255531 100 100
360 0.255508 100 100
361 0.255485 100 100
362 0.255462 100 100
363 0.255438 100 100
364 0.255415 100 100
365 0.255393 100 100
366 0.25537 100 100
367 0.255347 100 100
368 0.255324 100 100
369 0.255302 100 100
370 0.255279 100 100
371 0.255256 100 100
372 0.255234 100 100
373 0.255212 100 100
374 0.255189 100 100
375 0.255167 100 100
376 0.255145 100 100
377 0.255123 100 100
378 0.255101 100 100
379 0.255079 100 100
380 0.255057 100 100
381 0.255035 100 100
382 0.255013 100 100
383 0.254992 100 100
384 0.25497 100 100
385 0.254948 100 100
386 0.254927 100 100
387 0.254905 100 100
388 0.254884 100 100
389 0.254863 100 100
390 0.254841 100 100
391 0.25482 100 100
392 0.254799 100 100
393 0.254778 100 100
394 0.254757 100 100
395 0.254736 100 100
396 0.254715 100 100
397 0.254694 100 100
398 0.254674 100 100
399 0.254653 100 100
400 0.254632 100 100
401 0.254612 100 100
402 0.254591 100 100
403 0.254571 100 100
404 0.25455 100 100
405 0.25453 100 100
406 0.254509 100 100
407 0.254489 100 100
408 0.254469 100 100
409 0.254449 100 100
410 0.254429 100 100
411 0.254409 100 100
412 0.254389 100 100
413 0.254369 100 100
414 0.254349 100 100
415 0.254329 100 100
416 0.254309 100 100
417 0.25429 100 100
418 0.25427 100 100
419 0.25425 100 100
420 0.254231 100 100
421 0.254211 100 100
422 0.254192 100 100
423 0.254172 100 100
424 0.254153 100 100
425 0.254134 100 100
426 0.254114 100 100
427 0.254095 100 100
428 0.254076 100 100
429 0.254057 100 100
430 0.254038 100 100
431 0.254019 100 100
432 0.254 100 100
433 0.253981 100 100
434 0.253962 100 100
435 0.253943 100 100
436 0.253925 100 100
437 0.253906 100 100
438 0.253887 100 100
439 0.253869 100 100
440 0.25385 100 100
441 0.253832 100 100
442 0.253813 100 100
443 0.253795 100 100
444 0.253776 100 100
445 0.253758 100 100
446 0.25374 100 100
447 0.253722 100 100
448 0.253703 100 100
449 0.253685 100 100
450 0.253667 100 100
451 0.253649 100 100
452 0.253631 100 100
453 0.253613 100 100
454 0.253595 100 100
455 0.253577 100 100
456 0.253559 100 100
457 0.253541 100 100
458 0.253524 100 100
459 0.253506 100 100
460 0.253488 100 100
461 0.253471 100 100
462 0.253453 100 100
463 0.253436 100 100
464 0.253418 100 100
465 0.253401 100 100
466 0.253383 100 100
467 0.253366 100 100
468 0.253348 100 100
469 0.253331 100 100
470 0.253314 100 100
471 0.253297 100 100
472 0.253279 100 100
473 0.253262 100 100
474 0.253245 100 100
475 0.253228 100 100
476 0.253211 100 100
477 0.253194 100 100
478 0.253177 100 100
479 0.25316 100 100
480 0.253143 100 100
481 0.253126 100 100
482 0.25311 100 100
483 0.253093 100 100
484 0.253076 100 100
485 0.25306 100 100
486 0.253043 100 100
487 0.253026 100 100
488 0.25301 100 100
489 0.252993 100 100
490 0.252977 100 100
491 0.25296 100 100
492 0.252944 100 100
493 0.252927 100 100
494 0.252911 100 100
495 0.252895 100 100
496 0.252878 100 100
497 0.252862 100 100
498 0.252846 100 100
499 0.25283 100 100
500 0.252814 100 100
501 0.252797 100 100
502 0.252781 100 100
503 0.252765 100 100
504 0.252749 100 100
505 0.252733 100 100
506 0.252717 100 100
507 0.252701 100 100
508 0.252685 100 100
509 0.25267 100 100
510 0.252654 100 100
511 0.252638 100 100
512 0.252622 100 100
513 0.252607 100 100
514 0.252591 100 100
515 0.252575 100 100
516 0.25256 100 100
517 0.252544 100 100
518 0.252528 100 100
519 0.252513 100 100
520 0.252497 100 100
521 0.252482 100 100
522 0.252467 100 100
523 0.252451 100 100
524 0.252436 100 100
525 0.25242 100 100
526 0.252405 100 100
527 0.25239 100 100
528 0.252375 100 100
529 0.252359 100 100
530 0.252344 100 100
531 0.252329 100 100
532 0.252314 100 100
533 0.252299 100 100
534 0.252284 100 100
535 0.252269 100 100
536 0.252254 100 100
537 0.252239 100 100
538 0.252224 100 100
539 0.252209 100 100
540 0.252194 100 100
541 0.252179 100 100
542 0.252164 100 100
543 0.252149 100 100
544 0.252135 100 100
545 0.25212 100 100
546 0.252105 100 100
547 0.25209 100 100
548 0.252076 100 100
549 0.252061 100 100
550 0.252046 100 100
551 0.252032 100 100
552 0.252017 100 100
553 0.252003 100 100
554 0.251988 100 100
555 0.251974 100 100
556 0.251959 100 100
557 0.251945 100 100
558 0.25193 100 100
559 0.251916 100 100
560 0.251902 100 100
561 0.251887 100 100
562 0.251873 100 100
563 0.251859 100 100
564 0.251844 100 100
565 0.25183 100 100
566 0.251816 100 100
567 0.251802 100 100
568 0.251788 100 100
569 0.251774 100 100
570 0.251759 100 100
571 0.251745 100 100
572 0.251731 100 100
573 0.251717 100 100
574 0.251703 100 100
575 0.251689 100 100
576 0.251675 100 100
577 0.251661 100 100
578 0.251647 100 100
579 0.251634 100 100
580 0.25162 100 100
581 0.251606 100 100
582 0.251592 100 100
583 0.251578 100 100
584 0.251565 100 100
585 0.251551 100 100
586 0.251537 100 100
587 0.251523 100 100
588 0.25151 100 100
589 0.251496 100 100
590 0.251482 100 100
591 0.251469 100 100
592 0.251455 100 100
593 0.251442 100 100
594 0.251428 100 100
595 0.251415 100 100
596 0.251401 100 100
597 0.251388 100 100
598 0.251374 100 100
599 0.251361 100 100
600 0.251347 100 100
601 0.251334 100 100
602 0.251321 100 100
603 0.251307 100 100
604 0.251294 100 100
605 0.251281 100 100
606 0.251267 100 100
607 0.251254 100 100
608 0.251241 100 100
609 0.251228 100 100
610 0.251215 100 100
611 0.251201 100 100
612 0.251188 100 100
613 0.251175 100 100
614 0.251162 100 100
615 0.251149 100 100
616 0.251136 100 100
617 0.251123 100 100
618 0.25111 100 100
619 0.251097 100 100
620 0.251084 100 100
621 0.251071 100 100
622 0.251058 100 100
623 0.251045 100 100
624 0.251032 100 100
625 0.251019 100 100
626 0.251006 100 100
627 0.250994 100 100
628 0.250981 100 100
629 0.250968 100 100
630 0.250955 100 100
631 0.250942 100 100
632 0.25093 100 100
633 0.250917 100 100
634 0.250904 100 100
635 0.250891 100 100
636 0.250879 100 100
637 0.250866 100 100
638 0.250854 100 100
639 0.250841 100 100
640 0.250828 100 100
641 0.250816 100 100
642 0.250803 100 100
643 0.250791 100 100
644 0.250778 100 100
645 0.250766 100 100
646 0.250753 100 100
647 0.250741 100 100
648 0.250728 100 100
649 0.250716 100 100
650 0.250703 100 100
651 0.250691 100 100
652 0.250679 100 100
653 0.250666 100 100
654 0.250654 100 100
655 0.250642 100 100
656 0.250629 100 100
657 0.250617 100 100
658 0.250605 100 100
659 0.250593 100 100
660 0.25058 100 100
661 0.250568 100 100
662 0.250556 100 100
663 0.250544 100 100
664 0.250532 100 100
665 0.250519 100 100
666 0.250507 100 100
667 0.250495 100 100
668 0.250483 100 100
669 0.250471 100 100
670 0.250459 100 100
671 0.250447 100 100
672 0.250435 100 100
673 0.250423 100 100
674 0.250411 100 100
675 0.250399 100 100
676 0.250387 100 100
677 0.250375 100 100
678 0.250363 100 100
679 0.250351 100 100
680 0.250339 100 100
681 0.250327 100 100
682 0.250316 100 100
683 0.250304 100 100
684 0.250292 100 100
685 0.25028 100 100
686 0.250268 100 100
687 0.250257 100 100
688 0.250245 100 100
689 0.250233 100 100
690 0.250221 100 100
691 0.25021 100 100
692 0.250198 100 100
693 0.250186 100 100
694 0.250175 100 100
695 0.250163 100 100
696 0.250151 100 100
697 0.25014 100 100
698 0.250128 100 100
699 0.250116 100 100
700 0.250105 100 100
701 0.250093 100 100
702 0.250082 100 100
703 0.25007 100 100
704 0.250059 100 100
705 0.250047 100 100
706 0.250036 100 100
707 0.250024 100 100
708 0.250013 100 100
709 0.250001 100 100
710 0.24999 100 100
711 0.249978 100 100
712 0.249967 100 100
713 0.249956 100 100
714 0.249944 100 100
715 0.249933 100 100
716 0.249922 100 100
717 0.24991 100 100
718 0.249899 100 100
719 0.249888 100 100
720 0.249876 100 100
721 0.249865 100 100
722 0.249854 100 100
723 0.249843 100 100
724 0.249831 100 100
725 0.24982 100 100
726 0.249809 100 100
727 0.249798 100 100
728 0.249787 100 100
729 0.249775 100 100
730 0.249764 100 100
731 0.249753 100 100
732 0.249742 100 100
733 0.249731 100 100
734 0.24972 100 100
735 0.249709 100 100
736 0.249698 100 100
737 0.249687 100 100
738 0.249676 100 100
739 0.249665 100 100
740 0.249654 100 100
741 0.249643 100 100
742 0.249632 100 100
743 0.249621 100 100
744 0.24961 100 100
745 0.249599 100 100
746 0.249588 100 100
747 0.249577 100 100
748 0.249566 100 100
749 0.249555 100 100
750 0.249544 100 100
751 0.249533 100 100
752 0.249523 100 100
753 0.249512 100 100
754 0.249501 100 100
755 0.24949 100 100
756 0.249479 100 100
757 0.249469 100 100
758 0.249458 100 100
759 0.249447 100 100
760 0.249436 100 100
761 0.249425 100 100
762 0.249415 100 100
763 0.249404 100 100
764 0.249393 100 100
765 0.249383 100 100
766 0.249372 100 100
767 0.249361 100 100
768 0.249351 100 100
769 0.24934 100 100
770 0.249329 100 100
771 0.249319 100 100
772 0.249308 100 100
773 0.249298 100 100
774 0.249287 100 100
775 0.249277 100 100
776 0.249266 100 100
777 0.249255 100 100
778 0.249245 100 100
779 0.249234 100 100
780 0.249224 100 100
781 0.249213 100 100
782 0.249203 100 100
783 0.249192 100 100
784 0.249182 100 100
785 0.249172 100 100
786 0.249161 100 100
787 0.249151 100 100
788 0.24914 100 100
789 0.24913 100 100
790 0.24912 100 100
791 0.249109 100 100
792 0.249099 100 100
793 0.249088 100 100
794 0.249078 100 100
795 0.249068 100 100
796 0.249058 100 100
797 0.249047 100 100
798 0.249037 100 100
799 0.249027 100 100
800 0.249016 100 100
801 0.249006 100 100
802 0.248996 100 100
803 0.248986 100 100
804 0.248975 100 100
805 0.248965 100 100
806 0.248955 100 100
807 0.248945 100 100
808 0.248935 100 100
809 0.248925 100 100
810 0.248914 100 100
811 0.248904 100 100
812 0.248894 100 100
813 0.248884 100 100
814 0.248874 100 100
815 0.248864 100 100
816 0.248854 100 100
817 0.248844 100 100
818 0.248834 100 100
819 0.248823 100 100
820 0.248813 100 100
821 0.248803 100 100
822 0.248793 100 100
823 0.248783 100 100
824 0.248773 100 100
825 0.248763 100 100
826 0.248753 100 100
827 0.248743 100 100
828 0.248733 100 100
829 0.248724 100 100
830 0.248714 100 100
831 0.248704 100 100
832 0.248694 100 100
833 0.248684 100 100
834 0.248674 100 100
835 0.248664 100 100
836 0.248654 100 100
837 0.248644 100 100
838 0.248634 100 100
839 0.248625 100 100
840 0.248615 100 100
841 0.248605 100 100
842 0.248595 100 100
843 0.248585 100 100
844 0.248576 100 100
845 0.248566 100 100
846 0.248556 100 100
847 0.248546 100 100
848 0.248536 100 100
849 0.248527 100 100
850 0.248517 100 100
851 0.248507 100 100
852 0.248498 100 100
853 0.248488 100 100
854 0.248478 100 100
855 0.248468 100 100
856 0.248459 100 100
857 0.248449 100 100
858 0.24844 100 100
859 0.24843 100 100
860 0.24842 100 100
861 0.248411 100 100
862 0.248401 100 100
863 0.248391 100 100
864 0.248382 100 100
865 0.248372 100 100
866 0.248363 100 100
867 0.248353 100 100
868 0.248344 100 100
869 0.248334 100 100
870 0.248324 100 100
871 0.248315 100 100
872 0.248305 100 100
873 0.248296 100 100
874 0.248286 100 100
875 0.248277 100 100
876 0.248267 100 100
877 0.248258 100 100
878 0.248249 100 100
879 0.248239 100 100
880 0.24823 100 100
881 0.24822 100 100
882 0.248211 100 100
883 0.248201 100 100
884 0.248192 100 100
885 0.248183 100 100
886 0.248173 100 100
887 0.248164 100 100
888 0.248154 100 100
889 0.248145 100 100
890 0.248136 100 100
891 0.248126 100 100
892 0.248117 100 100
893 0.248108 100 100
894 0.248098 100 100
895 0.248089 100 100
896 0.24808 100 100
897 0.248071 100 100
898 0.248061 100 100
899 0.248052 100 100
900 0.248043 100 100
901 0.248034 100 100
902 0.248024 100 100
903 0.248015 100 100
904 0.248006 100 100
905 0.247997 100 100
906 0.247987 100 100
907 0.247978 100 100
908 0.247969 100 100
909 0.24796 100 100
910 0.247951 100 100
911 0.247942 100 100
912 0.247932 100 100
913 0.247923 100 100
914 0.247914 100 100
915 0.247905 100 100
916 0.247896 100 100
917 0.247887 100 100
918 0.247878 100 100
919 0.247869 100 100
920 0.24786 100 100
921 0.24785 100 100
922 0.247841 100 100
923 0.247832 100 100
924 0.247823 100 100
925 0.247814 100 100
926 0.247805 100 100
927 0.247796 100 100
928 0.247787 100 100
929 0.247778 100 100
930 0.247769 100 100
931 0.24776 100 100
932 0.247751 100 100
933 0.247742 100 100
934 0.247733 100 100
935 0.247724 100 100
936 0.247715 100 100
937 0.247706 100 100
938 0.247698 100 100
939 0.247689 100 100
940 0.24768 100 100
941 0.247671 100 100
942 0.247662 100 100
943 0.247653 100 100
944 0.247644 100 100
945 0.247635 100 100
946 0.247626 100 100
947 0.247618 100 100
948 0.247609 100 100
949 0.2476 100 100
950 0.247591 100 100
951 0.247582 100 100
952 0.247573 100 100
953 0.247565 100 100
954 0.247556 100 100
955 0.247547 100 100
956 0.247538 100 100
957 0.247529 100 100
958 0.247521 100 100
959 0.247512 100 100
960 0.247503 100 100
961 0.247494 100 100
962 0.247486 100 100
963 0.247477 100 100
964 0.247468 100 100
965 0.24746 100 100
966 0.247451 100 100
967 0.247442 100 100
968 0.247434 100 100
969 0.247425 100 100
970 0.247416 100 100
971 0.247407 100 100
972 0.247399 100 100
973 0.24739 100 100
974 0.247382 100 100
975 0.247373 100 100
976 0.247364 100 100
977 0.247356 100 100
978 0.247347 100 100
979 0.247338 100 100
980 0.24733 100 100
981 0.247321 100 100
982 0.247313 100 100
983 0.247304 100 100
984 0.247296 100 100
985 0.247287 100 100
986 0.247278 100 100
987 0.24727 100 100
988 0.247261 100 100
989 0.247253 100 100
990 0.247244 100 100
991 0.247236 100 100
992 0.247227 100 100
993 0.247219 100 100
994 0.24721 100 100
995 0.247202 100 100
996 0.247193 100 100
997 0.247185 100 100
998 0.247177 100 100
999 0.247168 100 100
1000 0.24716 100 100

Confusion Matrix[ExpectedClass][ObtainedClass]
913267696	32610	
0	579579	

