Epoch	TrainError	TrainCCR	TestCCR
170 0.0029294 100 100
171 0.00291604 100 100
172 0.00290278 100 100
173 0.00288965 100 100
174 0.00287662 100 100
175 0.00286371 100 100
176 0.0028509 100 100
177 0.00283821 100 100
178 0.00282562 100 100
179 0.00281313 100 100
180 0.00280075 100 100
181 0.00278847 100 100
182 0.0027763 100 100
183 0.00276422 100 100
184 0.00275225 100 100
185 0.00274037 100 100
186 0.00272859 100 100
187 0.0027169 100 100
188 0.00270531 100 100
189 0.00269381 100 100
190 0.00268241 100 100
191 0.00267109 100 100
192 0.00265987 100 100
193 0.00264873 100 100
194 0.00263768 100 100
195 0.00262672 100 100
196 0.00261585 100 100
197 0.00260506 100 100
198 0.00259435 100 100
199 0.00258373 100 100
200 0.00257318 100 100
201 0.00256272 100 100
202 0.00255234 100 100
203 0.00254204 100 100
204 0.00253182 100 100
205 0.00252167 100 100
206 0.0025116 100 100
207 0.00250161 100 100
208 0.00249169 100 100
209 0.00248185 100 100
210 0.00247208 100 100
211 0.00246238 100 100
212 0.00245275 100 100
213 0.0024432 100 100
214 0.00243371 100 100
215 0.0024243 100 100
216 0.00241495 100 100
217 0.00240567 100 100
218 0.00239646 100 100
219 0.00238731 100 100
220 0.00237823 100 100
221 0.00236921 100 100
222 0.00236026 100 100
223 0.00235138 100 100
224 0.00234255 100 100
225 0.00233379 100 100
226 0.00232509 100 100
227 0.00231645 100 100
228 0.00230787 100 100
229 0.00229935 100 100
230 0.00229089 100 100
231 0.00228249 100 100
232 0.00227415 100 100
233 0.00226586 100 100
234 0.00225763 100 100
235 0.00224946 100 100
236 0.00224134 100 100
237 0.00223328 100 100
238 0.00222527 100 100
239 0.00221732 100 100
240 0.00220942 100 100
241 0.00220157 100 100
242 0.00219377 100 100
243 0.00218603 100 100
244 0.00217834 100 100
245 0.0021707 100 100
246 0.00216311 100 100
247 0.00215557 100 100
248 0.00214808 100 100
249 0.00214064 100 100
250 0.00213324 100 100
251 0.0021259 100 100
252 0.0021186 100 100
253 0.00211135 100 100
254 0.00210414 100 100
255 0.00209699 100 100
256 0.00208988 100 100
257 0.00208281 100 100
258 0.00207579 100 100
259 0.00206881 100 100
260 0.00206188 100 100
261 0.00205499 100 100
262 0.00204814 100 100
263 0.00204134 100 100
264 0.00203458 100 100
265 0.00202786 100 100
266 0.00202118 100 100
267 0.00201455 100 100
268 0.00200795 100 100
269 0.0020014 100 100
270 0.00199488 100 100
271 0.00198841 100 100
272 0.00198198 100 100
273 0.00197558 100 100
274 0.00196923 100 100
275 0.00196291 100 100
276 0.00195663 100 100
277 0.00195039 100 100
278 0.00194418 100 100
279 0.00193801 100 100
280 0.00193188 100 100
281 0.00192579 100 100
282 0.00191973 100 100
283 0.00191371 100 100
284 0.00190772 100 100
285 0.00190177 100 100
286 0.00189585 100 100
287 0.00188997 100 100
288 0.00188412 100 100
289 0.00187831 100 100
290 0.00187253 100 100
291 0.00186679 100 100
292 0.00186107 100 100
293 0.00185539 100 100
294 0.00184974 100 100
295 0.00184413 100 100
296 0.00183855 100 100
297 0.00183299 100 100
298 0.00182747 100 100
299 0.00182199 100 100
300 0.00181653 100 100
301 0.0018111 100 100
302 0.0018057 100 100
303 0.00180034 100 100
304 0.001795 100 100
305 0.0017897 100 100
306 0.00178442 100 100
307 0.00177917 100 100
308 0.00177395 100 100
309 0.00176876 100 100
310 0.0017636 100 100
311 0.00175847 100 100
312 0.00175336 100 100
313 0.00174829 100 100
314 0.00174324 100 100
315 0.00173822 100 100
316 0.00173322 100 100
317 0.00172825 100 100
318 0.00172331 100 100
319 0.0017184 100 100
320 0.00171351 100 100
321 0.00170865 100 100
322 0.00170381 100 100
323 0.001699 100 100
324 0.00169422 100 100
325 0.00168946 100 100
326 0.00168472 100 100
327 0.00168002 100 100
328 0.00167533 100 100
329 0.00167067 100 100
330 0.00166604 100 100
331 0.00166143 100 100
332 0.00165684 100 100
333 0.00165228 100 100
334 0.00164774 100 100
335 0.00164322 100 100
336 0.00163873 100 100
337 0.00163426 100 100
338 0.00162981 100 100
339 0.00162539 100 100
340 0.00162099 100 100
341 0.00161661 100 100
342 0.00161225 100 100
343 0.00160792 100 100
344 0.0016036 100 100
345 0.00159931 100 100
346 0.00159504 100 100
347 0.0015908 100 100
348 0.00158657 100 100
349 0.00158236 100 100
350 0.00157818 100 100
351 0.00157402 100 100
352 0.00156987 100 100
353 0.00156575 100 100
354 0.00156165 100 100
355 0.00155757 100 100
356 0.00155351 100 100
357 0.00154947 100 100
358 0.00154544 100 100
359 0.00154144 100 100
360 0.00153746 100 100
361 0.0015335 100 100
362 0.00152955 100 100
363 0.00152563 100 100
364 0.00152172 100 100
365 0.00151783 100 100
366 0.00151397 100 100
367 0.00151012 100 100
368 0.00150629 100 100
369 0.00150247 100 100
370 0.00149868 100 100
371 0.0014949 100 100
372 0.00149114 100 100
373 0.0014874 100 100
374 0.00148368 100 100
375 0.00147997 100 100
376 0.00147629 100 100
377 0.00147261 100 100
378 0.00146896 100 100
379 0.00146532 100 100
380 0.0014617 100 100
381 0.0014581 100 100
382 0.00145452 100 100
383 0.00145095 100 100
384 0.00144739 100 100
385 0.00144386 100 100
386 0.00144034 100 100
387 0.00143683 100 100
388 0.00143335 100 100
389 0.00142987 100 100
390 0.00142642 100 100
391 0.00142298 100 100
392 0.00141955 100 100
393 0.00141614 100 100
394 0.00141275 100 100
395 0.00140937 100 100
396 0.00140601 100 100
397 0.00140266 100 100
398 0.00139933 100 100
399 0.00139601 100 100
400 0.00139271 100 100
401 0.00138942 100 100
402 0.00138615 100 100
403 0.00138289 100 100
404 0.00137964 100 100
405 0.00137641 100 100
406 0.0013732 100 100
407 0.00136999 100 100
408 0.00136681 100 100
409 0.00136363 100 100
410 0.00136047 100 100
411 0.00135733 100 100
412 0.00135419 100 100
413 0.00135108 100 100
414 0.00134797 100 100
415 0.00134488 100 100
416 0.0013418 100 100
417 0.00133874 100 100
418 0.00133569 100 100
419 0.00133265 100 100
420 0.00132962 100 100
421 0.00132661 100 100
422 0.00132361 100 100
423 0.00132062 100 100
424 0.00131765 100 100
425 0.00131469 100 100
426 0.00131174 100 100
427 0.0013088 100 100
428 0.00130588 100 100
429 0.00130297 100 100
430 0.00130007 100 100
431 0.00129718 100 100
432 0.00129431 100 100
433 0.00129144 100 100
434 0.00128859 100 100
435 0.00128575 100 100
436 0.00128293 100 100
437 0.00128011 100 100
438 0.00127731 100 100
439 0.00127452 100 100
440 0.00127173 100 100
441 0.00126897 100 100
442 0.00126621 100 100
443 0.00126346 100 100
444 0.00126073 100 100
445 0.001258 100 100
446 0.00125529 100 100
447 0.00125259 100 100
448 0.0012499 100 100
449 0.00124722 100 100
450 0.00124455 100 100
451 0.00124189 100 100
452 0.00123924 100 100
453 0.00123661 100 100
454 0.00123398 100 100
455 0.00123137 100 100
456 0.00122876 100 100
457 0.00122617 100 100
458 0.00122358 100 100
459 0.00122101 100 100
460 0.00121844 100 100
461 0.00121589 100 100
462 0.00121335 100 100
463 0.00121081 100 100
464 0.00120829 100 100
465 0.00120578 100 100
466 0.00120327 100 100
467 0.00120078 100 100
468 0.0011983 100 100
469 0.00119582 100 100
470 0.00119336 100 100
471 0.0011909 100 100
472 0.00118846 100 100
473 0.00118602 100 100
474 0.0011836 100 100
475 0.00118118 100 100
476 0.00117877 100 100
477 0.00117638 100 100
478 0.00117399 100 100
479 0.00117161 100 100
480 0.00116924 100 100
481 0.00116688 100 100
482 0.00116452 100 100
483 0.00116218 100 100
484 0.00115985 100 100
485 0.00115752 100 100
486 0.0011552 100 100
487 0.0011529 100 100
488 0.0011506 100 100
489 0.00114831 100 100
490 0.00114602 100 100
491 0.00114375 100 100
492 0.00114149 100 100
493 0.00113923 100 100
494 0.00113698 100 100
495 0.00113474 100 100
496 0.00113251 100 100
497 0.00113029 100 100
498 0.00112808 100 100
499 0.00112587 100 100
500 0.00112367 100 100
501 0.00112148 100 100
502 0.0011193 100 100
503 0.00111713 100 100
504 0.00111496 100 100
505 0.0011128 100 100
506 0.00111065 100 100
507 0.00110851 100 100
508 0.00110638 100 100
509 0.00110425 100 100
510 0.00110213 100 100
511 0.00110002 100 100
512 0.00109792 100 100
513 0.00109582 100 100
514 0.00109374 100 100
515 0.00109166 100 100
516 0.00108958 100 100
517 0.00108752 100 100
518 0.00108546 100 100
519 0.00108341 100 100
520 0.00108137 100 100
521 0.00107933 100 100
522 0.0010773 100 100
523 0.00107528 100 100
524 0.00107327 100 100
525 0.00107126 100 100
526 0.00106926 100 100
527 0.00106727 100 100
528 0.00106528 100 100
529 0.00106331 100 100
530 0.00106133 100 100
531 0.00105937 100 100
532 0.00105741 100 100
533 0.00105546 100 100
534 0.00105352 100 100
535 0.00105158 100 100
536 0.00104965 100 100
537 0.00104773 100 100
538 0.00104581 100 100
539 0.0010439 100 100
540 0.001042 100 100
541 0.0010401 100 100
542 0.00103821 100 100
543 0.00103633 100 100
544 0.00103445 100 100
545 0.00103258 100 100
546 0.00103071 100 100
547 0.00102885 100 100
548 0.001027 100 100
549 0.00102516 100 100
550 0.00102332 100 100
551 0.00102149 100 100
552 0.00101966 100 100
553 0.00101784 100 100
554 0.00101603 100 100
555 0.00101422 100 100
556 0.00101242 100 100
557 0.00101062 100 100
558 0.00100883 100 100
559 0.00100705 100 100
560 0.00100527 100 100
561 0.0010035 100 100
562 0.00100173 100 100
563 0.000999973 100 100
564 0.00099822 100 100
565 0.000996472 100 100
566 0.00099473 100 100
567 0.000992994 100 100
568 0.000991263 100 100
569 0.000989538 100 100
570 0.000987819 100 100
571 0.000986106 100 100
572 0.000984398 100 100
573 0.000982696 100 100
574 0.000981 100 100
575 0.000979309 100 100
576 0.000977624 100 100
577 0.000975944 100 100
578 0.00097427 100 100
579 0.000972601 100 100
580 0.000970938 100 100
581 0.00096928 100 100
582 0.000967628 100 100
583 0.000965981 100 100
584 0.000964339 100 100
585 0.000962703 100 100
586 0.000961071 100 100
587 0.000959446 100 100
588 0.000957825 100 100
589 0.00095621 100 100
590 0.0009546 100 100
591 0.000952995 100 100
592 0.000951395 100 100
593 0.0009498 100 100
594 0.000948211 100 100
595 0.000946626 100 100
596 0.000945047 100 100
597 0.000943472 100 100
598 0.000941903 100 100
599 0.000940338 100 100
600 0.000938779 100 100
601 0.000937224 100 100
602 0.000935675 100 100
603 0.00093413 100 100
604 0.00093259 100 100
605 0.000931055 100 100
606 0.000929525 100 100
607 0.000928 100 100
608 0.000926479 100 100
609 0.000924964 100 100
610 0.000923453 100 100
611 0.000921946 100 100
612 0.000920445 100 100
613 0.000918948 100 100
614 0.000917455 100 100
615 0.000915968 100 100
616 0.000914485 100 100
617 0.000913006 100 100
618 0.000911532 100 100
619 0.000910063 100 100
620 0.000908598 100 100
621 0.000907138 100 100
622 0.000905682 100 100
623 0.000904231 100 100
624 0.000902784 100 100
625 0.000901341 100 100
626 0.000899903 100 100
627 0.00089847 100 100
628 0.00089704 100 100
629 0.000895615 100 100
630 0.000894195 100 100
631 0.000892779 100 100
632 0.000891367 100 100
633 0.000889959 100 100
634 0.000888555 100 100
635 0.000887156 100 100
636 0.000885761 100 100
637 0.00088437 100 100
638 0.000882984 100 100
639 0.000881601 100 100
640 0.000880223 100 100
641 0.000878849 100 100
642 0.000877479 100 100
643 0.000876113 100 100
644 0.000874751 100 100
645 0.000873393 100 100
646 0.000872039 100 100
647 0.000870689 100 100
648 0.000869344 100 100
649 0.000868002 100 100
650 0.000866664 100 100
651 0.00086533 100 100
652 0.000864 100 100
653 0.000862674 100 100
654 0.000861352 100 100
655 0.000860034 100 100
656 0.000858719 100 100
657 0.000857409 100 100
658 0.000856102 100 100
659 0.000854799 100 100
660 0.0008535 100 100
661 0.000852205 100 100
662 0.000850913 100 100
663 0.000849626 100 100
664 0.000848342 100 100
665 0.000847061 100 100
666 0.000845785 100 100
667 0.000844512 100 100
668 0.000843243 100 100
669 0.000841977 100 100
670 0.000840715 100 100
671 0.000839457 100 100
672 0.000838202 100 100
673 0.000836951 100 100
674 0.000835704 100 100
675 0.00083446 100 100
676 0.000833219 100 100
677 0.000831983 100 100
678 0.000830749 100 100
679 0.000829519 100 100
680 0.000828293 100 100
681 0.00082707 100 100
682 0.000825851 100 100
683 0.000824635 100 100
684 0.000823423 100 100
685 0.000822213 100 100
686 0.000821008 100 100
687 0.000819806 100 100
688 0.000818607 100 100
689 0.000817411 100 100
690 0.000816219 100 100
691 0.00081503 100 100
692 0.000813845 100 100
693 0.000812663 100 100
694 0.000811484 100 100
695 0.000810308 100 100
696 0.000809136 100 100
697 0.000807967 100 100
698 0.000806801 100 100
699 0.000805639 100 100
700 0.000804479 100 100
701 0.000803323 100 100
702 0.00080217 100 100
703 0.00080102 100 100
704 0.000799874 100 100
705 0.00079873 100 100
706 0.00079759 100 100
707 0.000796453 100 100
708 0.000795319 100 100
709 0.000794188 100 100
710 0.00079306 100 100
711 0.000791935 100 100
712 0.000790814 100 100
713 0.000789695 100 100
714 0.000788579 100 100
715 0.000787467 100 100
716 0.000786357 100 100
717 0.000785251 100 100
718 0.000784147 100 100
719 0.000783046 100 100
720 0.000781949 100 100
721 0.000780854 100 100
722 0.000779763 100 100
723 0.000778674 100 100
724 0.000777588 100 100
725 0.000776505 100 100
726 0.000775425 100 100
727 0.000774348 100 100
728 0.000773274 100 100
729 0.000772202 100 100
730 0.000771134 100 100
731 0.000770068 100 100
732 0.000769005 100 100
733 0.000767945 100 100
734 0.000766888 100 100
735 0.000765834 100 100
736 0.000764782 100 100
737 0.000763733 100 100
738 0.000762687 100 100
739 0.000761644 100 100
740 0.000760603 100 100
741 0.000759566 100 100
742 0.000758531 100 100
743 0.000757498 100 100
744 0.000756469 100 100
745 0.000755442 100 100
746 0.000754417 100 100
747 0.000753396 100 100
748 0.000752377 100 100
749 0.000751361 100 100
750 0.000750347 100 100
751 0.000749336 100 100
752 0.000748328 100 100
753 0.000747322 100 100
754 0.000746319 100 100
755 0.000745318 100 100
756 0.00074432 100 100
757 0.000743325 100 100
758 0.000742332 100 100
759 0.000741342 100 100
760 0.000740354 100 100
761 0.000739369 100 100
762 0.000738386 100 100
763 0.000737406 100 100
764 0.000736428 100 100
765 0.000735453 100 100
766 0.00073448 100 100
767 0.00073351 100 100
768 0.000732543 100 100
769 0.000731577 100 100
770 0.000730615 100 100
771 0.000729654 100 100
772 0.000728696 100 100
773 0.000727741 100 100
774 0.000726788 100 100
775 0.000725837 100 100
776 0.000724889 100 100
777 0.000723943 100 100
778 0.000723 100 100
779 0.000722058 100 100
780 0.00072112 100 100
781 0.000720183 100 100
782 0.000719249 100 100
783 0.000718318 100 100
784 0.000717388 100 100
785 0.000716461 100 100
786 0.000715536 100 100
787 0.000714614 100 100
788 0.000713694 100 100
789 0.000712776 100 100
790 0.00071186 100 100
791 0.000710947 100 100
792 0.000710036 100 100
793 0.000709127 100 100
794 0.000708221 100 100
795 0.000707316 100 100
796 0.000706414 100 100
797 0.000705514 100 100
798 0.000704617 100 100
799 0.000703721 100 100
800 0.000702828 100 100
801 0.000701937 100 100
802 0.000701048 100 100
803 0.000700161 100 100
804 0.000699277 100 100
805 0.000698395 100 100
806 0.000697514 100 100
807 0.000696636 100 100
808 0.00069576 100 100
809 0.000694886 100 100
810 0.000694015 100 100
811 0.000693145 100 100
812 0.000692278 100 100
813 0.000691412 100 100
814 0.000690549 100 100
815 0.000689688 100 100
816 0.000688829 100 100
817 0.000687972 100 100
818 0.000687117 100 100
819 0.000686264 100 100
820 0.000685413 100 100
821 0.000684564 100 100
822 0.000683717 100 100
823 0.000682872 100 100
824 0.000682029 100 100
825 0.000681189 100 100
826 0.00068035 100 100
827 0.000679513 100 100
828 0.000678678 100 100
829 0.000677845 100 100
830 0.000677015 100 100
831 0.000676186 100 100
832 0.000675359 100 100
833 0.000674534 100 100
834 0.000673711 100 100
835 0.00067289 100 100
836 0.000672071 100 100
837 0.000671254 100 100
838 0.000670438 100 100
839 0.000669625 100 100
840 0.000668813 100 100
841 0.000668004 100 100
842 0.000667196 100 100
843 0.00066639 100 100
844 0.000665587 100 100
845 0.000664785 100 100
846 0.000663984 100 100
847 0.000663186 100 100
848 0.00066239 100 100
849 0.000661595 100 100
850 0.000660802 100 100
851 0.000660011 100 100
852 0.000659222 100 100
853 0.000658435 100 100
854 0.00065765 100 100
855 0.000656866 100 100
856 0.000656084 100 100
857 0.000655304 100 100
858 0.000654526 100 100
859 0.00065375 100 100
860 0.000652975 100 100
861 0.000652202 100 100
862 0.000651431 100 100
863 0.000650662 100 100
864 0.000649894 100 100
865 0.000649128 100 100
866 0.000648364 100 100
867 0.000647602 100 100
868 0.000646842 100 100
869 0.000646083 100 100
870 0.000645326 100 100
871 0.00064457 100 100
872 0.000643816 100 100
873 0.000643064 100 100
874 0.000642314 100 100
875 0.000641565 100 100
876 0.000640819 100 100
877 0.000640073 100 100
878 0.00063933 100 100
879 0.000638588 100 100
880 0.000637848 100 100
881 0.000637109 100 100
882 0.000636372 100 100
883 0.000635637 100 100
884 0.000634903 100 100
885 0.000634171 100 100
886 0.000633441 100 100
887 0.000632712 100 100
888 0.000631985 100 100
889 0.00063126 100 100
890 0.000630536 100 100
891 0.000629814 100 100
892 0.000629093 100 100
893 0.000628374 100 100
894 0.000627657 100 100
895 0.000626941 100 100
896 0.000626226 100 100
897 0.000625514 100 100
898 0.000624803 100 100
899 0.000624093 100 100
900 0.000623385 100 100
901 0.000622679 100 100
902 0.000621974 100 100
903 0.00062127 100 100
904 0.000620568 100 100
905 0.000619868 100 100
906 0.000619169 100 100
907 0.000618472 100 100
908 0.000617777 100 100
909 0.000617082 100 100
910 0.00061639 100 100
911 0.000615698 100 100
912 0.000615009 100 100
913 0.000614321 100 100
914 0.000613634 100 100
915 0.000612949 100 100
916 0.000612265 100 100
917 0.000611583 100 100
918 0.000610902 100 100
919 0.000610223 100 100
920 0.000609545 100 100
921 0.000608869 100 100
922 0.000608194 100 100
923 0.00060752 100 100
924 0.000606848 100 100
925 0.000606178 100 100
926 0.000605509 100 100
927 0.000604841 100 100
928 0.000604175 100 100
929 0.00060351 100 100
930 0.000602846 100 100
931 0.000602184 100 100
932 0.000601524 100 100
933 0.000600864 100 100
934 0.000600207 100 100
935 0.00059955 100 100
936 0.000598895 100 100
937 0.000598242 100 100
938 0.000597589 100 100
939 0.000596938 100 100
940 0.000596289 100 100
941 0.000595641 100 100
942 0.000594994 100 100
943 0.000594349 100 100
944 0.000593705 100 100
945 0.000593062 100 100
946 0.000592421 100 100
947 0.000591781 100 100
948 0.000591142 100 100
949 0.000590505 100 100
950 0.000589869 100 100
951 0.000589234 100 100
952 0.000588601 100 100
953 0.000587969 100 100
954 0.000587338 100 100
955 0.000586709 100 100
956 0.00058608 100 100
957 0.000585454 100 100
958 0.000584828 100 100
959 0.000584204 100 100
960 0.000583581 100 100
961 0.00058296 100 100
962 0.000582339 100 100
963 0.00058172 100 100
964 0.000581102 100 100
965 0.000580486 100 100
966 0.000579871 100 100
967 0.000579257 100 100
968 0.000578644 100 100
969 0.000578033 100 100
970 0.000577423 100 100
971 0.000576814 100 100
972 0.000576206 100 100
973 0.000575599 100 100
974 0.000574994 100 100
975 0.00057439 100 100
976 0.000573788 100 100
977 0.000573186 100 100
978 0.000572586 100 100
979 0.000571987 100 100
980 0.000571389 100 100
981 0.000570792 100 100
982 0.000570197 100 100
983 0.000569603 100 100
984 0.000569009 100 100
985 0.000568418 100 100
986 0.000567827 100 100
987 0.000567238 100 100
988 0.000566649 100 100
989 0.000566062 100 100
990 0.000565476 100 100
991 0.000564892 100 100
992 0.000564308 100 100
993 0.000563726 100 100
994 0.000563145 100 100
995 0.000562564 100 100
996 0.000561986 100 100
997 0.000561408 100 100
998 0.000560831 100 100
999 0.000560256 100 100
1000 0.000559682 100 100

Confusion Matrix[ExpectedClass][ObtainedClass]
1978	24	
72	5934	
