Epoch	TrainError	TrainCCR	TestCCR
431 0.00608846 100 100
432 0.00607115 100 100
433 0.00605394 100 100
434 0.00603682 100 100
435 0.00601978 100 100
436 0.00600283 100 100
437 0.00598597 100 100
438 0.0059692 100 100
439 0.00595251 100 100
440 0.00593591 100 100
441 0.00591939 100 100
442 0.00590296 100 100
443 0.00588661 100 100
444 0.00587034 100 100
445 0.00585415 100 100
446 0.00583805 100 100
447 0.00582203 100 100
448 0.00580609 100 100
449 0.00579023 100 100
450 0.00577444 100 100
451 0.00575874 100 100
452 0.00574312 100 100
453 0.00572757 100 100
454 0.0057121 100 100
455 0.00569671 100 100
456 0.00568139 100 100
457 0.00566615 100 100
458 0.00565098 100 100
459 0.00563589 100 100
460 0.00562087 100 100
461 0.00560593 100 100
462 0.00559106 100 100
463 0.00557626 100 100
464 0.00556153 100 100
465 0.00554687 100 100
466 0.00553229 100 100
467 0.00551778 100 100
468 0.00550333 100 100
469 0.00548896 100 100
470 0.00547465 100 100
471 0.00546042 100 100
472 0.00544625 100 100
473 0.00543215 100 100
474 0.00541811 100 100
475 0.00540415 100 100
476 0.00539025 100 100
477 0.00537641 100 100
478 0.00536264 100 100
479 0.00534894 100 100
480 0.0053353 100 100
481 0.00532172 100 100
482 0.00530821 100 100
483 0.00529476 100 100
484 0.00528138 100 100
485 0.00526805 100 100
486 0.00525479 100 100
487 0.00524159 100 100
488 0.00522846 100 100
489 0.00521538 100 100
490 0.00520236 100 100
491 0.0051894 100 100
492 0.00517651 100 100
493 0.00516367 100 100
494 0.00515089 100 100
495 0.00513817 100 100
496 0.00512551 100 100
497 0.0051129 100 100
498 0.00510036 100 100
499 0.00508787 100 100
500 0.00507543 100 100
501 0.00506305 100 100
502 0.00505073 100 100
503 0.00503847 100 100
504 0.00502626 100 100
505 0.0050141 100 100
506 0.005002 100 100
507 0.00498995 100 100
508 0.00497796 100 100
509 0.00496602 100 100
510 0.00495414 100 100
511 0.0049423 100 100
512 0.00493052 100 100
513 0.00491879 100 100
514 0.00490711 100 100
515 0.00489549 100 100
516 0.00488392 100 100
517 0.00487239 100 100
518 0.00486092 100 100
519 0.0048495 100 100
520 0.00483812 100 100
521 0.0048268 100 100
522 0.00481553 100 100
523 0.0048043 100 100
524 0.00479313 100 100
525 0.004782 100 100
526 0.00477092 100 100
527 0.00475989 100 100
528 0.00474891 100 100
529 0.00473797 100 100
530 0.00472708 100 100
531 0.00471624 100 100
532 0.00470544 100 100
533 0.00469469 100 100
534 0.00468399 100 100
535 0.00467333 100 100
536 0.00466272 100 100
537 0.00465215 100 100
538 0.00464163 100 100
539 0.00463115 100 100
540 0.00462072 100 100
541 0.00461033 100 100
542 0.00459998 100 100
543 0.00458968 100 100
544 0.00457942 100 100
545 0.0045692 100 100
546 0.00455903 100 100
547 0.00454889 100 100
548 0.00453881 100 100
549 0.00452876 100 100
550 0.00451875 100 100
551 0.00450879 100 100
552 0.00449887 100 100
553 0.00448898 100 100
554 0.00447914 100 100
555 0.00446934 100 100
556 0.00445958 100 100
557 0.00444986 100 100
558 0.00444018 100 100
559 0.00443054 100 100
560 0.00442094 100 100
561 0.00441138 100 100
562 0.00440186 100 100
563 0.00439238 100 100
564 0.00438293 100 100
565 0.00437352 100 100
566 0.00436415 100 100
567 0.00435482 100 100
568 0.00434553 100 100
569 0.00433627 100 100
570 0.00432706 100 100
571 0.00431787 100 100
572 0.00430873 100 100
573 0.00429962 100 100
574 0.00429055 100 100
575 0.00428152 100 100
576 0.00427252 100 100
577 0.00426355 100 100
578 0.00425462 100 100
579 0.00424573 100 100
580 0.00423688 100 100
581 0.00422805 100 100
582 0.00421927 100 100
583 0.00421051 100 100
584 0.00420179 100 100
585 0.00419311 100 100
586 0.00418446 100 100
587 0.00417585 100 100
588 0.00416726 100 100
589 0.00415871 100 100
590 0.0041502 100 100
591 0.00414172 100 100
592 0.00413327 100 100
593 0.00412485 100 100
594 0.00411647 100 100
595 0.00410812 100 100
596 0.0040998 100 100
597 0.00409151 100 100
598 0.00408326 100 100
599 0.00407503 100 100
600 0.00406684 100 100
601 0.00405868 100 100
602 0.00405055 100 100
603 0.00404246 100 100
604 0.00403439 100 100
605 0.00402635 100 100
606 0.00401835 100 100
607 0.00401037 100 100
608 0.00400243 100 100
609 0.00399452 100 100
610 0.00398663 100 100
611 0.00397878 100 100
612 0.00397095 100 100
613 0.00396316 100 100
614 0.00395539 100 100
615 0.00394765 100 100
616 0.00393995 100 100
617 0.00393227 100 100
618 0.00392462 100 100
619 0.003917 100 100
620 0.0039094 100 100
621 0.00390184 100 100
622 0.0038943 100 100
623 0.00388679 100 100
624 0.00387931 100 100
625 0.00387186 100 100
626 0.00386443 100 100
627 0.00385704 100 100
628 0.00384967 100 100
629 0.00384232 100 100
630 0.00383501 100 100
631 0.00382772 100 100
632 0.00382045 100 100
633 0.00381322 100 100
634 0.00380601 100 100
635 0.00379882 100 100
636 0.00379167 100 100
637 0.00378453 100 100
638 0.00377743 100 100
639 0.00377035 100 100
640 0.0037633 100 100
641 0.00375627 100 100
642 0.00374927 100 100
643 0.00374229 100 100
644 0.00373534 100 100
645 0.00372841 100 100
646 0.00372151 100 100
647 0.00371463 100 100
648 0.00370777 100 100
649 0.00370095 100 100
650 0.00369414 100 100
651 0.00368736 100 100
652 0.00368061 100 100
653 0.00367388 100 100
654 0.00366717 100 100
655 0.00366048 100 100
656 0.00365382 100 100
657 0.00364719 100 100
658 0.00364057 100 100
659 0.00363398 100 100
660 0.00362742 100 100
661 0.00362087 100 100
662 0.00361435 100 100
663 0.00360786 100 100
664 0.00360138 100 100
665 0.00359493 100 100
666 0.0035885 100 100
667 0.00358209 100 100
668 0.00357571 100 100
669 0.00356935 100 100
670 0.00356301 100 100
671 0.00355669 100 100
672 0.00355039 100 100
673 0.00354412 100 100
674 0.00353786 100 100
675 0.00353163 100 100
676 0.00352542 100 100
677 0.00351923 100 100
678 0.00351307 100 100
679 0.00350692 100 100
680 0.0035008 100 100
681 0.00349469 100 100
682 0.00348861 100 100
683 0.00348255 100 100
684 0.00347651 100 100
685 0.00347048 100 100
686 0.00346448 100 100
687 0.0034585 100 100
688 0.00345254 100 100
689 0.0034466 100 100
690 0.00344068 100 100
691 0.00343478 100 100
692 0.0034289 100 100
693 0.00342304 100 100
694 0.0034172 100 100
695 0.00341138 100 100
696 0.00340558 100 100
697 0.0033998 100 100
698 0.00339404 100 100
699 0.00338829 100 100
700 0.00338257 100 100
701 0.00337687 100 100
702 0.00337118 100 100
703 0.00336551 100 100
704 0.00335986 100 100
705 0.00335423 100 100
706 0.00334862 100 100
707 0.00334303 100 100
708 0.00333746 100 100
709 0.0033319 100 100
710 0.00332636 100 100
711 0.00332085 100 100
712 0.00331534 100 100
713 0.00330986 100 100
714 0.0033044 100 100
715 0.00329895 100 100
716 0.00329352 100 100
717 0.00328811 100 100
718 0.00328271 100 100
719 0.00327734 100 100
720 0.00327198 100 100
721 0.00326664 100 100
722 0.00326131 100 100
723 0.003256 100 100
724 0.00325071 100 100
725 0.00324544 100 100
726 0.00324018 100 100
727 0.00323494 100 100
728 0.00322972 100 100
729 0.00322452 100 100
730 0.00321933 100 100
731 0.00321415 100 100
732 0.003209 100 100
733 0.00320386 100 100
734 0.00319874 100 100
735 0.00319363 100 100
736 0.00318854 100 100
737 0.00318346 100 100
738 0.0031784 100 100
739 0.00317336 100 100
740 0.00316834 100 100
741 0.00316332 100 100
742 0.00315833 100 100
743 0.00315335 100 100
744 0.00314839 100 100
745 0.00314344 100 100
746 0.00313851 100 100
747 0.00313359 100 100
748 0.00312869 100 100
749 0.0031238 100 100
750 0.00311893 100 100
751 0.00311407 100 100
752 0.00310923 100 100
753 0.0031044 100 100
754 0.00309959 100 100
755 0.0030948 100 100
756 0.00309002 100 100
757 0.00308525 100 100
758 0.0030805 100 100
759 0.00307576 100 100
760 0.00307104 100 100
761 0.00306633 100 100
762 0.00306163 100 100
763 0.00305695 100 100
764 0.00305229 100 100
765 0.00304764 100 100
766 0.003043 100 100
767 0.00303838 100 100
768 0.00303377 100 100
769 0.00302918 100 100
770 0.00302459 100 100
771 0.00302003 100 100
772 0.00301547 100 100
773 0.00301094 100 100
774 0.00300641 100 100
775 0.0030019 100 100
776 0.0029974 100 100
777 0.00299291 100 100
778 0.00298844 100 100
779 0.00298398 100 100
780 0.00297954 100 100
781 0.00297511 100 100
782 0.00297069 100 100
783 0.00296628 100 100
784 0.00296189 100 100
785 0.00295751 100 100
786 0.00295315 100 100
787 0.00294879 100 100
788 0.00294445 100 100
789 0.00294013 100 100
790 0.00293581 100 100
791 0.00293151 100 100
792 0.00292722 100 100
793 0.00292294 100 100
794 0.00291868 100 100
795 0.00291443 100 100
796 0.00291019 100 100
797 0.00290596 100 100
798 0.00290175 100 100
799 0.00289754 100 100
800 0.00289335 100 100
801 0.00288918 100 100
802 0.00288501 100 100
803 0.00288086 100 100
804 0.00287671 100 100
805 0.00287259 100 100
806 0.00286847 100 100
807 0.00286436 100 100
808 0.00286027 100 100
809 0.00285619 100 100
810 0.00285211 100 100
811 0.00284806 100 100
812 0.00284401 100 100
813 0.00283997 100 100
814 0.00283595 100 100
815 0.00283194 100 100
816 0.00282793 100 100
817 0.00282394 100 100
818 0.00281997 100 100
819 0.002816 100 100
820 0.00281204 100 100
821 0.0028081 100 100
822 0.00280416 100 100
823 0.00280024 100 100
824 0.00279633 100 100
825 0.00279243 100 100
826 0.00278854 100 100
827 0.00278466 100 100
828 0.00278079 100 100
829 0.00277694 100 100
830 0.00277309 100 100
831 0.00276926 100 100
832 0.00276543 100 100
833 0.00276162 100 100
834 0.00275781 100 100
835 0.00275402 100 100
836 0.00275024 100 100
837 0.00274647 100 100
838 0.0027427 100 100
839 0.00273895 100 100
840 0.00273521 100 100
841 0.00273148 100 100
842 0.00272776 100 100
843 0.00272405 100 100
844 0.00272035 100 100
845 0.00271666 100 100
846 0.00271298 100 100
847 0.00270931 100 100
848 0.00270565 100 100
849 0.002702 100 100
850 0.00269836 100 100
851 0.00269474 100 100
852 0.00269112 100 100
853 0.00268751 100 100
854 0.00268391 100 100
855 0.00268031 100 100
856 0.00267673 100 100
857 0.00267316 100 100
858 0.0026696 100 100
859 0.00266605 100 100
860 0.00266251 100 100
861 0.00265897 100 100
862 0.00265545 100 100
863 0.00265194 100 100
864 0.00264843 100 100
865 0.00264494 100 100
866 0.00264145 100 100
867 0.00263797 100 100
868 0.00263451 100 100
869 0.00263105 100 100
870 0.0026276 100 100
871 0.00262416 100 100
872 0.00262073 100 100
873 0.00261731 100 100
874 0.00261389 100 100
875 0.00261049 100 100
876 0.0026071 100 100
877 0.00260371 100 100
878 0.00260033 100 100
879 0.00259697 100 100
880 0.00259361 100 100
881 0.00259026 100 100
882 0.00258691 100 100
883 0.00258358 100 100
884 0.00258026 100 100
885 0.00257694 100 100
886 0.00257363 100 100
887 0.00257034 100 100
888 0.00256705 100 100
889 0.00256376 100 100
890 0.00256049 100 100
891 0.00255723 100 100
892 0.00255397 100 100
893 0.00255072 100 100
894 0.00254748 100 100
895 0.00254425 100 100
896 0.00254103 100 100
897 0.00253781 100 100
898 0.00253461 100 100
899 0.00253141 100 100
900 0.00252822 100 100
901 0.00252504 100 100
902 0.00252187 100 100
903 0.0025187 100 100
904 0.00251554 100 100
905 0.00251239 100 100
906 0.00250925 100 100
907 0.00250612 100 100
908 0.00250299 100 100
909 0.00249987 100 100
910 0.00249676 100 100
911 0.00249366 100 100
912 0.00249057 100 100
913 0.00248748 100 100
914 0.0024844 100 100
915 0.00248133 100 100
916 0.00247827 100 100
917 0.00247521 100 100
918 0.00247216 100 100
919 0.00246912 100 100
920 0.00246609 100 100
921 0.00246306 100 100
922 0.00246004 100 100
923 0.00245703 100 100
924 0.00245403 100 100
925 0.00245103 100 100
926 0.00244805 100 100
927 0.00244507 100 100
928 0.00244209 100 100
929 0.00243913 100 100
930 0.00243617 100 100
931 0.00243321 100 100
932 0.00243027 100 100
933 0.00242733 100 100
934 0.0024244 100 100
935 0.00242148 100 100
936 0.00241856 100 100
937 0.00241565 100 100
938 0.00241275 100 100
939 0.00240986 100 100
940 0.00240697 100 100
941 0.00240409 100 100
942 0.00240122 100 100
943 0.00239835 100 100
944 0.00239549 100 100
945 0.00239264 100 100
946 0.00238979 100 100
947 0.00238695 100 100
948 0.00238412 100 100
949 0.00238129 100 100
950 0.00237847 100 100
951 0.00237566 100 100
952 0.00237286 100 100
953 0.00237006 100 100
954 0.00236727 100 100
955 0.00236448 100 100
956 0.0023617 100 100
957 0.00235893 100 100
958 0.00235616 100 100
959 0.00235341 100 100
960 0.00235065 100 100
961 0.00234791 100 100
962 0.00234517 100 100
963 0.00234243 100 100
964 0.00233971 100 100
965 0.00233699 100 100
966 0.00233427 100 100
967 0.00233157 100 100
968 0.00232887 100 100
969 0.00232617 100 100
970 0.00232348 100 100
971 0.0023208 100 100
972 0.00231812 100 100
973 0.00231545 100 100
974 0.00231279 100 100
975 0.00231013 100 100
976 0.00230748 100 100
977 0.00230484 100 100
978 0.0023022 100 100
979 0.00229957 100 100
980 0.00229694 100 100
981 0.00229432 100 100
982 0.0022917 100 100
983 0.0022891 100 100
984 0.00228649 100 100
985 0.0022839 100 100
986 0.00228131 100 100
987 0.00227872 100 100
988 0.00227614 100 100
989 0.00227357 100 100
990 0.002271 100 100
991 0.00226844 100 100
992 0.00226589 100 100
993 0.00226334 100 100
994 0.00226079 100 100
995 0.00225826 100 100
996 0.00225572 100 100
997 0.0022532 100 100
998 0.00225068 100 100
999 0.00224816 100 100
1000 0.00224565 100 100

Confusion Matrix[ExpectedClass][ObtainedClass]
1998	4	
-130753538	38633	
