Epoch	TrainError	TrainCCR	TestCCR
203 0.015186 92.4444 74
204 0.0150746 92.4444 74
205 0.0149643 92.4444 74
206 0.014855 92.4444 74
207 0.0147469 92.4444 74
208 0.0146397 92.4444 74
209 0.0145336 92.4444 74
210 0.0144284 92.4444 74
211 0.0143242 92.4444 74
212 0.0142209 92.4444 74
213 0.0141185 92.4444 74
214 0.0140171 99.4444 74
215 0.0139165 99.4444 74
216 0.0138167 99.4444 74
217 0.0137177 99.4444 74
218 0.0136195 99.4444 74
219 0.0135221 99.4444 74
220 0.0134254 99.4444 74
221 0.0133293 99.4444 74
222 0.013234 99.4444 74
223 0.0131392 99.4444 74
224 0.013045 99.4444 74
225 0.0129512 99.4444 73.6667
226 0.0128579 99.4444 73.6667
227 0.012765 99.5556 73.6667
228 0.0126722 99.5556 73.6667
229 0.0125796 99.5556 73.6667
230 0.012487 99.6667 73.6667
231 0.0123943 99.6667 73.6667
232 0.0123012 99.6667 73.6667
233 0.0122077 99.6667 73.6667
234 0.0121136 99.6667 73.6667
235 0.0120191 99.6667 73.6667
236 0.0119243 99.6667 73.6667
237 0.0118298 99.6667 73.6667
238 0.0117362 99.6667 73.6667
239 0.0116441 99.6667 73.6667
240 0.0115539 99.6667 73.6667
241 0.0114659 99.6667 73.6667
242 0.01138 99.6667 73.6667
243 0.0112961 99.6667 73.6667
244 0.0112139 99.6667 73.6667
245 0.0111332 99.6667 73.6667
246 0.0110539 99.6667 73.6667
247 0.0109758 99.8889 73.6667
248 0.0108988 99.8889 73.6667
249 0.0108228 99.7778 73.6667
250 0.0107477 99.7778 73.6667
251 0.0106735 99.7778 74
252 0.0106002 99.7778 74
253 0.0105276 99.7778 74.3333
254 0.0104558 99.7778 74.3333
255 0.0103848 99.7778 74.3333
256 0.0103145 99.7778 74.3333
257 0.0102449 99.7778 74.3333
258 0.010176 99.7778 74.3333
259 0.0101077 99.7778 74.3333
260 0.0100402 99.7778 74.3333
261 0.0099733 99.7778 74.3333
262 0.00990709 99.7778 74.3333
263 0.00984156 99.7778 74.3333
264 0.00977669 99.7778 74.3333
265 0.00971249 99.7778 74.3333
266 0.00964895 99.7778 74.3333
267 0.00958608 99.7778 74.3333
268 0.00952386 99.7778 74.3333
269 0.0094623 99.7778 74.6667
270 0.00940139 99.8889 74.6667
271 0.00934112 99.8889 74.6667
272 0.00928148 99.8889 74.6667
273 0.00922247 99.8889 74.6667
274 0.00916407 99.8889 74.6667
275 0.00910629 99.8889 74.6667
276 0.0090491 99.8889 74.6667
277 0.00899249 99.8889 74.6667
278 0.00893647 99.8889 74.6667
279 0.00888101 99.8889 74.6667
280 0.00882611 99.8889 74.6667
281 0.00877175 99.8889 74.6667
282 0.00871794 99.8889 74.6667
283 0.00866465 99.8889 74.6667
284 0.00861187 99.8889 74.6667
285 0.00855961 99.8889 74.6667
286 0.00850785 99.8889 74.6667
287 0.00845657 99.8889 74.6667
288 0.00840579 99.8889 74.6667
289 0.00835547 99.8889 74.6667
290 0.00830563 99.8889 74.6667
291 0.00825624 99.8889 74.3333
292 0.0082073 99.8889 74.3333
293 0.00815882 99.8889 74.3333
294 0.00811077 99.8889 74.3333
295 0.00806315 99.8889 74.3333
296 0.00801595 99.8889 74.3333
297 0.00796918 99.8889 74.3333
298 0.00792282 99.8889 74.3333
299 0.00787686 99.8889 74.3333
300 0.00783131 99.8889 74.3333
301 0.00778615 99.8889 74.3333
302 0.00774139 99.8889 74.3333
303 0.00769701 99.8889 74.3333
304 0.00765301 100 74.3333
305 0.00760938 100 74.3333
306 0.00756612 100 74.3333
307 0.00752323 100 74.3333
308 0.00748071 100 74.3333
309 0.00743853 100 74.3333
310 0.00739672 100 74.3333
311 0.00735525 100 74.3333
312 0.00731412 100 74.3333
313 0.00727335 100 74.3333
314 0.00723291 100 74.3333
315 0.0071928 100 74.3333
316 0.00715304 100 74.3333
317 0.00711361 100 74.3333
318 0.0070745 100 74.3333
319 0.00703573 100 74.3333
320 0.00699729 100 74.3333
321 0.00695918 100 74.3333
322 0.0069214 100 74.3333
323 0.00688394 100 74.3333
324 0.00684681 100 74.3333
325 0.00681 100 74.3333
326 0.00677353 100 74.3333
327 0.00673737 100 74.3333
328 0.00670154 100 74.3333
329 0.00666603 100 74.3333
330 0.00663084 100 74.3333
331 0.00659597 100 74.3333
332 0.00656142 100 74.3333
333 0.00652718 100 74.3333
334 0.00649326 100 74.3333
335 0.00645964 100 74.3333
336 0.00642633 100 74.3333
337 0.00639332 100 74.3333
338 0.00636061 100 74.3333
339 0.0063282 100 74.3333
340 0.00629608 100 74.3333
341 0.00626424 100 74.3333
342 0.00623269 100 74.3333
343 0.00620142 100 74.3333
344 0.00617043 100 74.3333
345 0.00613971 100 74.3333
346 0.00610926 100 74.3333
347 0.00607908 100 74.3333
348 0.00604915 100 74.3333
349 0.00601949 100 74.3333
350 0.00599008 100 74.3333
351 0.00596092 100 74.3333
352 0.005932 100 74.3333
353 0.00590334 100 74
354 0.00587491 100 74
355 0.00584672 100 74
356 0.00581877 100 74
357 0.00579105 100 74
358 0.00576355 100 74
359 0.00573629 100 74
360 0.00570924 100 74
361 0.00568242 100 74
362 0.00565581 100 74
363 0.00562942 100 74
364 0.00560324 100 74
365 0.00557727 100 74
366 0.0055515 100 74
367 0.00552594 100 74
368 0.00550058 100 74
369 0.00547542 100 74
370 0.00545046 100 74
371 0.00542569 100 74
372 0.00540111 100 74
373 0.00537673 100 74
374 0.00535253 100 74
375 0.00532851 100 74
376 0.00530468 100 74
377 0.00528103 100 74
378 0.00525756 100 74
379 0.00523427 100 74
380 0.00521115 100 74
381 0.0051882 100 74
382 0.00516542 100 74
383 0.00514281 100 74
384 0.00512037 100 74
385 0.0050981 100 74
386 0.00507598 100 74
387 0.00505403 100 74
388 0.00503224 100 74
389 0.0050106 100 74
390 0.00498912 100 74
391 0.0049678 100 74
392 0.00494662 100 74
393 0.0049256 100 74
394 0.00490473 100 74
395 0.004884 100 74
396 0.00486342 100 74
397 0.00484299 100 74
398 0.0048227 100 74
399 0.00480254 100 74
400 0.00478253 100 74.3333
401 0.00476266 100 74.3333
402 0.00474292 100 74.3333
403 0.00472332 100 74.3333
404 0.00470385 100 74.3333
405 0.00468452 100 74.3333
406 0.00466531 100 74.3333
407 0.00464624 100 74.3333
408 0.00462729 100 74.3333
409 0.00460847 100 74.3333
410 0.00458978 100 74.3333
411 0.00457121 100 74.3333
412 0.00455276 100 74.3333
413 0.00453444 100 74.3333
414 0.00451624 100 74.3333
415 0.00449815 100 74.3333
416 0.00448019 100 74.3333
417 0.00446234 100 74.3333
418 0.00444461 100 74.3333
419 0.004427 100 74.3333
420 0.0044095 100 74.3333
421 0.00439211 100 74.3333
422 0.00437483 100 74.3333
423 0.00435767 100 74.3333
424 0.00434061 100 74.3333
425 0.00432367 100 74.3333
426 0.00430683 100 74.3333
427 0.0042901 100 74.3333
428 0.00427348 100 74.3333
429 0.00425696 100 74.3333
430 0.00424054 100 74.3333
431 0.00422423 100 74.3333
432 0.00420802 100 74.3333
433 0.00419192 100 74.3333
434 0.00417591 100 74.3333
435 0.00416 100 74.3333
436 0.0041442 100 74.3333
437 0.00412849 100 74.3333
438 0.00411288 100 74.3333
439 0.00409737 100 74.3333
440 0.00408195 100 74.3333
441 0.00406663 100 74.3333
442 0.0040514 100 74.3333
443 0.00403627 100 74.3333
444 0.00402123 100 74.3333
445 0.00400628 100 74.3333
446 0.00399143 100 74.3333
447 0.00397667 100 74.3333
448 0.00396199 100 74.3333
449 0.00394741 100 74.3333
450 0.00393291 100 74.6667
451 0.00391851 100 74.6667
452 0.00390419 100 74.6667
453 0.00388996 100 74.6667
454 0.00387581 100 74.6667
455 0.00386175 100 74.6667
456 0.00384778 100 74.6667
457 0.00383389 100 74.6667
458 0.00382008 100 74.6667
459 0.00380635 100 74.6667
460 0.00379271 100 74.6667
461 0.00377915 100 74.6667
462 0.00376567 100 74.6667
463 0.00375227 100 74.6667
464 0.00373896 100 74.6667
465 0.00372572 100 74.6667
466 0.00371255 100 74.6667
467 0.00369947 100 74.6667
468 0.00368646 100 74.6667
469 0.00367354 100 74.6667
470 0.00366068 100 74.6667
471 0.0036479 100 74.6667
472 0.0036352 100 74.6667
473 0.00362257 100 74.6667
474 0.00361002 100 74.6667
475 0.00359753 100 74.6667
476 0.00358512 100 74.6667
477 0.00357279 100 74.6667
478 0.00356052 100 74.6667
479 0.00354832 100 74.6667
480 0.0035362 100 74.6667
481 0.00352414 100 74.6667
482 0.00351216 100 74.6667
483 0.00350024 100 74.6667
484 0.00348839 100 74.6667
485 0.0034766 100 74.6667
486 0.00346489 100 74.6667
487 0.00345324 100 74.6667
488 0.00344165 100 74.6667
489 0.00343014 100 74.6667
490 0.00341868 100 74.6667
491 0.00340729 100 75
492 0.00339597 100 75
493 0.00338471 100 75
494 0.00337351 100 75
495 0.00336237 100 75
496 0.0033513 100 75
497 0.00334028 100 75
498 0.00332933 100 75
499 0.00331844 100 75
500 0.00330761 100 75

Confusion Matrix[ExpectedClass][ObtainedClass]
59833	9535	1567	14416	1899	12950	
0	92954	778	1868	3136	1464	
0	607	95043	1301	2250	999	
0	3283	920	93414	1275	1308	
0	3209	2505	1361	88812	4313	
0	640	1023	1691	3620	93226	
